Financial Year,Trans Ref,Date,Description,Type,Lot Reference,Qty Change,Unit Cost (ZAR),Total Cost (ZAR),Proceeds (ZAR),Profit (ZAR),Balance Units,Balance Value (ZAR)
2022,BGU,2021-05-21 21:42:47,Bought 23.00 XRP/ZAR @ 14.30,Buy,6fcc54cc,23.00000000,14.30,328.90,0.00,0.00,5190.73600000,101614.18
2022,BGV,2021-05-21 21:42:55,Bought 53.00 XRP/ZAR @ 14.30,Buy,1aaf3ef7,53.00000000,14.30,757.90,0.00,0.00,5243.73600000,102372.08
2022,BGW,2021-05-21 21:43:00,Bought 1.00 XRP/ZAR @ 14.30,Buy,8acc3d71,1.00000000,14.30,14.30,0.00,0.00,5244.73600000,102386.38
2022,BGX,2021-05-22 04:21:38,Bought 109.00 XRP/ZAR @ 13.61,Buy,4885624f,109.00000000,13.61,1483.49,0.00,0.00,5353.73600000,103869.87
2022,BGY,2021-05-22 04:21:39,Bought 24.00 XRP/ZAR @ 13.61,Buy,a070d246,24.00000000,13.61,326.64,0.00,0.00,5377.73600000,104196.51
2022,BGZ,2021-05-22 04:21:40,Bought 69.00 XRP/ZAR @ 13.61,Buy,3835103f,69.00000000,13.61,939.09,0.00,0.00,5446.73600000,105135.60
2022,BHA,2021-05-22 05:19:51,Bought 500.00 XRP/ZAR @ 12.70,Buy,06cad132,500.00000000,12.70,6350.00,0.00,0.00,5946.73600000,111485.60
2022,BHB,2021-05-23 08:57:25,Bought 250.00 XRP/ZAR @ 11.60,Buy,a15dad5b,250.00000000,11.60,2900.00,0.00,0.00,6196.73600000,114385.60
2022,SGN,2021-06-01 00:30:59,Sold 15.00 XRP/ZAR @ 15.20,Sell,b9be7ac6,-1.73600000,23.04,40.00,26.39,-13.61,6195.00000000,114345.60
2022,SGN,2021-06-01 00:30:59,Sold 15.00 XRP/ZAR @ 15.20,Sell,e712b3e4,-13.26400000,22.69,300.96,201.61,-99.35,6181.73600000,114044.64
2022,SGO,2021-06-01 00:31:43,Sold 285.00 XRP/ZAR @ 15.20,Sell,e712b3e4,-186.73600000,22.69,4237.04,2838.39,-1398.65,5995.00000000,109807.60
2022,SGO,2021-06-01 00:31:43,Sold 285.00 XRP/ZAR @ 15.20,Sell,2ffd00fd,-98.26400000,22.43,2204.06,1493.61,-710.45,5896.73600000,107603.54
2022,SGP,2021-06-01 00:43:38,Sold 200.00 XRP/ZAR @ 15.49,Sell,2ffd00fd,-101.73600000,22.43,2281.94,1575.89,-706.05,5795.00000000,105321.60
2022,SGP,2021-06-01 00:43:38,Sold 200.00 XRP/ZAR @ 15.49,Sell,3e88d6e2,-98.26400000,22.34,2195.22,1522.11,-673.11,5696.73600000,103126.38
2022,BHC,2021-06-01 20:05:26,Bought 200.00 XRP/ZAR @ 13.95,Buy,631e9537,200.00000000,13.95,2790.00,0.00,0.00,5896.73600000,105916.38
2022,BHD,2021-06-05 21:24:59,Bought 2.00 XRP/ZAR @ 12.95,Buy,f9eb9c5e,2.00000000,12.95,25.90,0.00,0.00,5898.73600000,105942.28
2022,BHE,2021-06-05 21:24:59,Bought 198.00 XRP/ZAR @ 12.95,Buy,04884a7e,198.00000000,12.95,2564.10,0.00,0.00,6096.73600000,108506.38
2022,BHF,2021-06-07 21:16:00,Bought 191.00 XRP/ZAR @ 11.95,Buy,f6dae055,191.00000000,11.95,2282.45,0.00,0.00,6287.73600000,110788.83
2022,BHG,2021-06-18 17:05:08,Bought 200.00 XRP/ZAR @ 11.75,Buy,aa7d211c,200.00000000,11.75,2350.00,0.00,0.00,6487.73600000,113138.83
2022,BHH,2021-06-18 18:29:24,Bought 200.00 XRP/ZAR @ 11.65,Buy,c69792e8,200.00000000,11.65,2330.00,0.00,0.00,6687.73600000,115468.83
2022,BHI,2021-06-18 19:04:06,Bought 100.00 XRP/ZAR @ 11.53,Buy,9d948e23,100.00000000,11.53,1153.00,0.00,0.00,6787.73600000,116621.83
2022,BHJ,2021-06-19 23:01:41,Bought 100.00 XRP/ZAR @ 11.35,Buy,aff4e26a,100.00000000,11.35,1135.00,0.00,0.00,6887.73600000,117756.83
2022,BHK,2021-06-20 00:25:20,Bought 100.00 XRP/ZAR @ 11.01,Buy,6ec24346,100.00000000,11.01,1101.00,0.00,0.00,6987.73600000,118857.83
2022,BHL,2021-06-20 10:15:21,Bought 45.00 XRP/ZAR @ 10.81,Buy,8c4e2b8a,45.00000000,10.81,486.45,0.00,0.00,7032.73600000,119344.28
2022,BHM,2021-06-26 05:17:37,Bought 50.00 XRP/ZAR @ 9.18,Buy,8f2db417,50.00000000,9.18,459.00,0.00,0.00,7082.73600000,119803.28
2022,BHN,2021-06-26 06:44:37,Bought 50.00 XRP/ZAR @ 9.01,Buy,2ea97107,50.00000000,9.01,450.50,0.00,0.00,7132.73600000,120253.78
2022,BHO,2021-06-26 07:18:04,Bought 200.00 XRP/ZAR @ 8.90,Buy,1345c913,200.00000000,8.90,1780.00,0.00,0.00,7332.73600000,122033.78
2022,BHP,2021-06-26 07:20:34,Bought 100.00 XRP/ZAR @ 8.81,Buy,f2c392cc,100.00000000,8.81,881.00,0.00,0.00,7432.73600000,122914.78
2022,SGQ,2021-06-29 09:02:14,Sold 100.00 XRP/ZAR @ 9.98,Sell,3e88d6e2,-51.73600000,22.34,1155.78,516.33,-639.46,7381.00000000,121759.00
2022,SGQ,2021-06-29 09:02:14,Sold 100.00 XRP/ZAR @ 9.98,Sell,69028c56,-48.26400000,21.89,1056.50,481.67,-574.82,7332.73600000,120702.50
2022,SGR,2021-06-29 11:55:37,Sold 100.00 XRP/ZAR @ 10.49,Sell,69028c56,-51.73600000,21.89,1132.50,542.71,-589.79,7281.00000000,119570.00
2022,SGR,2021-06-29 11:55:37,Sold 100.00 XRP/ZAR @ 10.49,Sell,59ccab0f,-48.26400000,22.01,1062.29,506.29,-556.00,7232.73600000,118507.71
2022,BHQ,2021-07-09 00:44:39,Bought 159.00 XRP/ZAR @ 8.80,Buy,604e92b4,159.00000000,8.80,1399.20,0.00,0.00,7391.73600000,119906.91
2022,BHR,2021-07-09 00:44:39,Bought 162.00 XRP/ZAR @ 8.80,Buy,8428bc1d,162.00000000,8.80,1425.60,0.00,0.00,7553.73600000,121332.51
2022,BHS,2021-07-09 00:44:40,Bought 161.00 XRP/ZAR @ 8.80,Buy,03318930,161.00000000,8.80,1416.80,0.00,0.00,7714.73600000,122749.31
2022,BHT,2021-07-09 00:44:40,Bought 18.00 XRP/ZAR @ 8.80,Buy,0599ef00,18.00000000,8.80,158.40,0.00,0.00,7732.73600000,122907.71
2022,BHU,2021-07-09 01:12:51,Bought 96.00 XRP/ZAR @ 8.70,Buy,7a1c8a75,96.00000000,8.70,835.20,0.00,0.00,7828.73600000,123742.91
2022,BHV,2021-07-09 01:13:52,Bought 56.00 XRP/ZAR @ 8.70,Buy,6aa057a2,56.00000000,8.70,487.20,0.00,0.00,7884.73600000,124230.11
2022,BHW,2021-07-09 01:15:14,Bought 56.00 XRP/ZAR @ 8.70,Buy,f4dbbd05,56.00000000,8.70,487.20,0.00,0.00,7940.73600000,124717.31
2022,BHX,2021-07-09 01:15:15,Bought 107.00 XRP/ZAR @ 8.70,Buy,85be36c4,107.00000000,8.70,930.90,0.00,0.00,8047.73600000,125648.21
2022,BHY,2021-07-14 05:44:41,Bought 34.00 XRP/ZAR @ 9.00,Buy,7e23f2c6,34.00000000,9.00,306.00,0.00,0.00,8081.73600000,125954.21
2022,BHZ,2021-07-14 05:44:45,Bought 261.00 XRP/ZAR @ 9.00,Buy,ce0ba7bf,261.00000000,9.00,2349.00,0.00,0.00,8342.73600000,128303.21
2022,BIA,2021-07-14 05:44:46,Bought 261.00 XRP/ZAR @ 9.00,Buy,700a0145,261.00000000,9.00,2349.00,0.00,0.00,8603.73600000,130652.21
2022,BIB,2021-07-14 05:44:46,Bought 64.00 XRP/ZAR @ 9.00,Buy,565eda3f,64.00000000,9.00,576.00,0.00,0.00,8667.73600000,131228.21
2022,BIC,2021-07-16 10:40:25,Bought 185.00 XRP/ZAR @ 8.70,Buy,6bd61d16,185.00000000,8.70,1609.50,0.00,0.00,8852.73600000,132837.71
2022,BID,2021-07-16 23:00:32,Bought 271.00 XRP/ZAR @ 8.75,Buy,85dc2559,271.00000000,8.75,2371.25,0.00,0.00,9123.73600000,135208.96
2022,SGS,2021-07-16 23:00:32,Trading fee,Sell,59ccab0f,-0.27100000,22.01,5.96,2.37,-3.59,9123.46500000,135202.99
2022,BIE,2021-07-16 23:05:09,Bought 195.00 XRP/ZAR @ 8.75,Buy,801cb3d1,195.00000000,8.75,1706.25,0.00,0.00,9318.46500000,136909.24
2022,SGT,2021-07-16 23:05:09,Trading fee,Sell,59ccab0f,-0.19500000,22.01,4.29,1.71,-2.58,9318.27000000,136904.95
2022,BIF,2021-07-17 01:57:38,Bought 95.00 XRP/ZAR @ 8.55,Buy,85104b5a,95.00000000,8.55,812.25,0.00,0.00,9413.27000000,137717.20
2022,BIG,2021-07-17 01:57:39,Bought 405.00 XRP/ZAR @ 8.55,Buy,7490c268,405.00000000,8.55,3462.75,0.00,0.00,9818.27000000,141179.95
2022,BIH,2021-07-17 03:10:53,Bought 41.00 XRP/ZAR @ 8.54,Buy,cd9d7174,41.00000000,8.54,350.14,0.00,0.00,9859.27000000,141530.09
2022,SGU,2021-07-17 03:10:53,Trading fee,Sell,59ccab0f,-0.04100000,22.01,0.90,0.34,-0.56,9859.22900000,141529.19
2022,BII,2021-07-17 03:10:53,Bought 257.00 XRP/ZAR @ 8.54,Buy,db4f00e8,257.00000000,8.54,2194.78,0.00,0.00,10116.22900000,143723.97
2022,BIJ,2021-07-17 03:10:53,Bought 188.00 XRP/ZAR @ 8.54,Buy,de5ff915,188.00000000,8.54,1605.52,0.00,0.00,10304.22900000,145329.49
2022,SGV,2021-07-23 05:44:26,Sold 250.00 XRP/ZAR @ 9.22,Sell,59ccab0f,-51.22900000,22.01,1127.55,472.33,-655.22,10253.00000000,144201.94
2022,SGV,2021-07-23 05:44:26,Sold 250.00 XRP/ZAR @ 9.22,Sell,5f7eec05,-100.00000000,21.85,2185.00,922.00,-1263.00,10153.00000000,142016.94
2022,SGV,2021-07-23 05:44:26,Sold 250.00 XRP/ZAR @ 9.22,Sell,76f6a3a2,-22.00000000,21.67,476.74,202.84,-273.90,10131.00000000,141540.20
2022,SGV,2021-07-23 05:44:26,Sold 250.00 XRP/ZAR @ 9.22,Sell,736a697f,-33.00000000,21.67,715.11,304.26,-410.85,10098.00000000,140825.09
2022,SGV,2021-07-23 05:44:26,Sold 250.00 XRP/ZAR @ 9.22,Sell,0108905e,-32.00000000,21.67,693.44,295.04,-398.40,10066.00000000,140131.65
2022,SGV,2021-07-23 05:44:26,Sold 250.00 XRP/ZAR @ 9.22,Sell,4ba188ba,-11.77100000,21.67,255.08,108.53,-146.55,10054.22900000,139876.57
2022,SGW,2021-07-24 16:15:39,Sold 500.00 XRP/ZAR @ 9.28,Sell,4ba188ba,-20.22900000,21.67,438.36,187.73,-250.64,10034.00000000,139438.21
2022,SGW,2021-07-24 16:15:39,Sold 500.00 XRP/ZAR @ 9.28,Sell,0a36bf15,-32.00000000,21.67,693.44,296.96,-396.48,10002.00000000,138744.77
2022,SGW,2021-07-24 16:15:39,Sold 500.00 XRP/ZAR @ 9.28,Sell,a5c97189,-32.00000000,21.67,693.44,296.96,-396.48,9970.00000000,138051.33
2022,SGW,2021-07-24 16:15:39,Sold 500.00 XRP/ZAR @ 9.28,Sell,f808e9bd,-17.00000000,21.67,368.39,157.76,-210.63,9953.00000000,137682.94
2022,SGW,2021-07-24 16:15:39,Sold 500.00 XRP/ZAR @ 9.28,Sell,f2b4a73c,-300.00000000,22.88,6864.00,2784.00,-4080.00,9653.00000000,130818.94
2022,SGW,2021-07-24 16:15:39,Sold 500.00 XRP/ZAR @ 9.28,Sell,bd4cca5c,-98.77100000,22.51,2223.34,916.59,-1306.74,9554.22900000,128595.60
2022,SGX,2021-07-24 16:18:10,Sold 250.00 XRP/ZAR @ 9.32,Sell,bd4cca5c,-1.22900000,22.51,27.66,11.45,-16.21,9553.00000000,128567.94
2022,SGX,2021-07-24 16:18:10,Sold 250.00 XRP/ZAR @ 9.32,Sell,503f9981,-200.00000000,22.01,4402.00,1864.00,-2538.00,9353.00000000,124165.94
2022,SGX,2021-07-24 16:18:10,Sold 250.00 XRP/ZAR @ 9.32,Sell,bf2e462d,-48.77100000,21.34,1040.77,454.55,-586.23,9304.22900000,123125.17
2022,SGY,2021-07-26 02:32:40,Sold 620.00 XRP/ZAR @ 9.45,Sell,bf2e462d,-151.22900000,21.34,3227.23,1429.11,-1798.11,9153.00000000,119897.94
2022,SGY,2021-07-26 02:32:40,Sold 620.00 XRP/ZAR @ 9.45,Sell,8e8feba3,-47.00000000,20.69,972.43,444.15,-528.28,9106.00000000,118925.51
2022,SGY,2021-07-26 02:32:40,Sold 620.00 XRP/ZAR @ 9.45,Sell,0b9f4ef5,-153.00000000,20.69,3165.57,1445.85,-1719.72,8953.00000000,115759.94
2022,SGY,2021-07-26 02:32:40,Sold 620.00 XRP/ZAR @ 9.45,Sell,bc828d98,-103.00000000,20.06,2066.18,973.35,-1092.83,8850.00000000,113693.76
2022,SGY,2021-07-26 02:32:40,Sold 620.00 XRP/ZAR @ 9.45,Sell,f45bb81c,-95.00000000,20.06,1905.70,897.75,-1007.95,8755.00000000,111788.06
2022,SGY,2021-07-26 02:32:40,Sold 620.00 XRP/ZAR @ 9.45,Sell,6dddcd8f,-70.77100000,20.79,1471.33,668.79,-802.54,8684.22900000,110316.73
2022,SGZ,2021-07-26 05:46:03,Sold 150.00 XRP/ZAR @ 9.90,Sell,6dddcd8f,-150.00000000,20.79,3118.50,1485.00,-1633.50,8534.22900000,107198.23
2022,SHA,2021-07-26 05:46:03,Trading fee,Sell,6dddcd8f,-0.15000000,20.79,3.12,1.48,-1.64,8534.07900000,107195.11
2022,SHB,2021-07-26 05:51:11,Sold 500.00 XRP/ZAR @ 9.98,Sell,6dddcd8f,-79.07900000,20.79,1644.05,789.21,-854.84,8455.00000000,105551.06
2022,SHB,2021-07-26 05:51:11,Sold 500.00 XRP/ZAR @ 9.98,Sell,f3907f27,-200.00000000,20.10,4020.00,1996.00,-2024.00,8255.00000000,101531.06
2022,SHB,2021-07-26 05:51:11,Sold 500.00 XRP/ZAR @ 9.98,Sell,942fbdcd,-55.00000000,19.74,1085.70,548.90,-536.80,8200.00000000,100445.36
2022,SHB,2021-07-26 05:51:11,Sold 500.00 XRP/ZAR @ 9.98,Sell,448b7a05,-15.00000000,19.74,296.10,149.70,-146.40,8185.00000000,100149.26
2022,SHB,2021-07-26 05:51:11,Sold 500.00 XRP/ZAR @ 9.98,Sell,1b74bca9,-130.00000000,19.74,2566.20,1297.40,-1268.80,8055.00000000,97583.06
2022,SHB,2021-07-26 05:51:11,Sold 500.00 XRP/ZAR @ 9.98,Sell,50444ece,-6.00000000,19.34,116.04,59.88,-56.16,8049.00000000,97467.02
2022,SHB,2021-07-26 05:51:11,Sold 500.00 XRP/ZAR @ 9.98,Sell,c390a25f,-9.00000000,19.34,174.06,89.82,-84.24,8040.00000000,97292.96
2022,SHB,2021-07-26 05:51:11,Sold 500.00 XRP/ZAR @ 9.98,Sell,890ed49b,-5.92100000,19.34,114.51,59.09,-55.42,8034.07900000,97178.45
2022,SHC,2021-07-26 06:37:51,Sold 200.00 XRP/ZAR @ 10.27,Sell,890ed49b,-79.07900000,19.34,1529.39,812.14,-717.25,7955.00000000,95649.06
2022,SHC,2021-07-26 06:37:51,Sold 200.00 XRP/ZAR @ 10.27,Sell,552d39f5,-120.92100000,19.02,2299.92,1241.86,-1058.06,7834.07900000,93349.14
2022,BIK,2021-07-26 20:57:49,Bought 200.00 XRP/ZAR @ 9.52,Buy,5f2b294b,200.00000000,9.52,1904.00,0.00,0.00,8034.07900000,95253.14
2022,BIL,2021-07-26 21:36:09,Bought 30.00 XRP/ZAR @ 9.42,Buy,3395c521,30.00000000,9.42,282.60,0.00,0.00,8064.07900000,95535.74
2022,BIM,2021-07-26 21:36:15,Bought 80.00 XRP/ZAR @ 9.42,Buy,91c6d166,80.00000000,9.42,753.60,0.00,0.00,8144.07900000,96289.34
2022,BIN,2021-07-26 21:36:21,Bought 36.00 XRP/ZAR @ 9.42,Buy,672050f0,36.00000000,9.42,339.12,0.00,0.00,8180.07900000,96628.46
2022,BIO,2021-07-26 21:36:37,Bought 4.00 XRP/ZAR @ 9.42,Buy,2af686a9,4.00000000,9.42,37.68,0.00,0.00,8184.07900000,96666.14
2022,BIP,2021-07-26 21:37:48,Bought 150.00 XRP/ZAR @ 9.32,Buy,4035857c,150.00000000,9.32,1398.00,0.00,0.00,8334.07900000,98064.14
2022,SHD,2021-07-28 07:36:09,Sold 200.00 XRP/ZAR @ 10.49,Sell,552d39f5,-79.07900000,19.02,1504.08,829.54,-674.54,8255.00000000,96560.06
2022,SHD,2021-07-28 07:36:09,Sold 200.00 XRP/ZAR @ 10.49,Sell,c63f20e8,-100.00000000,18.92,1892.00,1049.00,-843.00,8155.00000000,94668.06
2022,SHD,2021-07-28 07:36:09,Sold 200.00 XRP/ZAR @ 10.49,Sell,2aaafab5,-20.92100000,18.99,397.29,219.46,-177.83,8134.07900000,94270.77
2022,SHE,2021-07-28 07:38:18,Sold 150.00 XRP/ZAR @ 10.76,Sell,2aaafab5,-129.07900000,18.99,2451.21,1388.89,-1062.32,8005.00000000,91819.56
2022,SHE,2021-07-28 07:38:18,Sold 150.00 XRP/ZAR @ 10.76,Sell,049ab12c,-20.92100000,18.75,392.27,225.11,-167.16,7984.07900000,91427.29
2022,SHF,2021-07-28 07:38:18,Trading fee,Sell,049ab12c,-0.15000000,18.75,2.81,1.60,-1.21,7983.92900000,91424.48
2022,SHG,2021-07-28 07:38:44,Sold 24.00 XRP/ZAR @ 10.85,Sell,049ab12c,-24.00000000,18.75,450.00,260.40,-189.60,7959.92900000,90974.48
2022,SHH,2021-07-28 07:38:46,Sold 9.00 XRP/ZAR @ 10.85,Sell,049ab12c,-9.00000000,18.75,168.75,97.65,-71.10,7950.92900000,90805.73
2022,SHI,2021-07-28 07:38:46,Sold 67.00 XRP/ZAR @ 10.85,Sell,049ab12c,-45.92900000,18.75,861.17,498.33,-362.84,7905.00000000,89944.56
2022,SHI,2021-07-28 07:38:46,Sold 67.00 XRP/ZAR @ 10.85,Sell,c0029282,-21.07100000,18.55,390.87,228.62,-162.25,7883.92900000,89553.69
2022,SHJ,2021-07-28 07:39:32,Sold 150.00 XRP/ZAR @ 10.75,Sell,c0029282,-78.92900000,18.55,1464.13,848.49,-615.65,7805.00000000,88089.56
2022,SHJ,2021-07-28 07:39:32,Sold 150.00 XRP/ZAR @ 10.75,Sell,d2b0feee,-71.07100000,18.35,1304.15,764.01,-540.14,7733.92900000,86785.41
2022,SHK,2021-07-28 07:39:32,Trading fee,Sell,d2b0feee,-0.15000000,18.35,2.75,1.62,-1.13,7733.77900000,86782.65
2022,SHL,2021-07-28 07:53:31,Sold 200.00 XRP/ZAR @ 10.95,Sell,d2b0feee,-28.77900000,18.35,528.09,315.13,-212.96,7705.00000000,86254.56
2022,SHL,2021-07-28 07:53:31,Sold 200.00 XRP/ZAR @ 10.95,Sell,1b8fd346,-100.00000000,18.05,1805.00,1095.00,-710.00,7605.00000000,84449.56
2022,SHL,2021-07-28 07:53:31,Sold 200.00 XRP/ZAR @ 10.95,Sell,5592d194,-12.00000000,20.05,240.60,131.40,-109.20,7593.00000000,84208.96
2022,SHL,2021-07-28 07:53:31,Sold 200.00 XRP/ZAR @ 10.95,Sell,f84cd87c,-59.22100000,20.05,1187.38,648.47,-538.91,7533.77900000,83021.58
2022,SHM,2021-07-28 10:14:35,Sold 150.00 XRP/ZAR @ 11.18,Sell,f84cd87c,-128.77900000,20.05,2582.02,1439.75,-1142.27,7405.00000000,80439.56
2022,SHM,2021-07-28 10:14:35,Sold 150.00 XRP/ZAR @ 11.18,Sell,4638b4d9,-5.00000000,19.81,99.05,55.90,-43.15,7400.00000000,80340.51
2022,SHM,2021-07-28 10:14:35,Sold 150.00 XRP/ZAR @ 11.18,Sell,cc1b31ca,-16.22100000,19.81,321.34,181.35,-139.99,7383.77900000,80019.17
2022,SHN,2021-07-28 10:17:03,Sold 150.00 XRP/ZAR @ 11.32,Sell,cc1b31ca,-78.77900000,19.81,1560.61,891.78,-668.83,7305.00000000,78458.56
2022,SHN,2021-07-28 10:17:03,Sold 150.00 XRP/ZAR @ 11.32,Sell,f27c7338,-71.22100000,17.79,1267.02,806.22,-460.80,7233.77900000,77191.54
2022,SHO,2021-08-01 03:43:48,Sold 200.00 XRP/ZAR @ 11.42,Sell,f27c7338,-28.77900000,17.79,511.98,328.66,-183.32,7205.00000000,76679.56
2022,SHO,2021-08-01 03:43:48,Sold 200.00 XRP/ZAR @ 11.42,Sell,809057e8,-171.22100000,15.20,2602.56,1955.34,-647.22,7033.77900000,74077.00
2022,SHP,2021-08-01 07:10:34,Sold 10.00 XRP/ZAR @ 11.52,Sell,809057e8,-10.00000000,15.20,152.00,115.20,-36.80,7023.77900000,73925.00
2022,SHQ,2021-08-01 07:10:49,Sold 1.00 XRP/ZAR @ 11.52,Sell,809057e8,-1.00000000,15.20,15.20,11.52,-3.68,7022.77900000,73909.80
2022,SHR,2021-08-01 07:10:58,Sold 139.00 XRP/ZAR @ 11.52,Sell,809057e8,-17.77900000,15.20,270.24,204.81,-65.43,7005.00000000,73639.56
2022,SHR,2021-08-01 07:10:58,Sold 139.00 XRP/ZAR @ 11.52,Sell,31a57fbf,-121.22100000,13.20,1600.12,1396.47,-203.65,6883.77900000,72039.44
2022,BIQ,2021-08-04 07:33:09,Bought 40.00 XRP/ZAR @ 10.36,Buy,479efa61,40.00000000,10.36,414.40,0.00,0.00,6923.77900000,72453.84
2022,BIR,2021-08-04 07:35:29,Bought 110.00 XRP/ZAR @ 10.36,Buy,a1919385,110.00000000,10.36,1139.60,0.00,0.00,7033.77900000,73593.44
2022,BIS,2021-08-04 07:47:31,Bought 200.00 XRP/ZAR @ 10.27,Buy,62d2ab57,200.00000000,10.27,2054.00,0.00,0.00,7233.77900000,75647.44
2022,BIT,2021-08-04 09:42:49,Bought 150.00 XRP/ZAR @ 10.18,Buy,6f81347d,150.00000000,10.18,1527.00,0.00,0.00,7383.77900000,77174.44
2022,SHS,2021-08-06 16:11:16,Sold 200.00 XRP/ZAR @ 11.20,Sell,31a57fbf,-123.77900000,13.20,1633.88,1386.32,-247.56,7260.00000000,75540.56
2022,SHS,2021-08-06 16:11:16,Sold 200.00 XRP/ZAR @ 11.20,Sell,fac34e73,-76.22100000,13.90,1059.47,853.68,-205.80,7183.77900000,74481.09
2022,SHT,2021-08-07 04:09:18,Sold 180.00 XRP/ZAR @ 11.39,Sell,fac34e73,-123.77900000,13.90,1720.53,1409.84,-310.69,7060.00000000,72760.56
2022,SHT,2021-08-07 04:09:18,Sold 180.00 XRP/ZAR @ 11.39,Sell,4b437405,-23.00000000,14.30,328.90,261.97,-66.93,7037.00000000,72431.66
2022,SHT,2021-08-07 04:09:18,Sold 180.00 XRP/ZAR @ 11.39,Sell,26f73840,-33.22100000,14.30,475.06,378.39,-96.67,7003.77900000,71956.60
2022,SHU,2021-08-07 04:10:41,Sold 20.00 XRP/ZAR @ 11.39,Sell,26f73840,-14.77900000,14.30,211.34,168.33,-43.01,6989.00000000,71745.26
2022,SHU,2021-08-07 04:10:41,Sold 20.00 XRP/ZAR @ 11.39,Sell,e59fc95f,-5.22100000,14.30,74.66,59.47,-15.19,6983.77900000,71670.60
2022,SHV,2021-08-07 09:28:59,Sold 4.00 XRP/ZAR @ 11.62,Sell,e59fc95f,-4.00000000,14.30,57.20,46.48,-10.72,6979.77900000,71613.40
2022,SHW,2021-08-07 09:28:59,Sold 4.00 XRP/ZAR @ 11.62,Sell,e59fc95f,-4.00000000,14.30,57.20,46.48,-10.72,6975.77900000,71556.20
2022,SHX,2021-08-07 09:28:59,Sold 11.00 XRP/ZAR @ 11.62,Sell,e59fc95f,-11.00000000,14.30,157.30,127.82,-29.48,6964.77900000,71398.90
2022,SHY,2021-08-07 09:29:00,Sold 131.00 XRP/ZAR @ 11.62,Sell,e59fc95f,-79.77900000,14.30,1140.84,927.03,-213.81,6885.00000000,70258.06
2022,SHY,2021-08-07 09:29:00,Sold 131.00 XRP/ZAR @ 11.62,Sell,70f81b8a,-48.00000000,14.30,686.40,557.76,-128.64,6837.00000000,69571.66
2022,SHY,2021-08-07 09:29:00,Sold 131.00 XRP/ZAR @ 11.62,Sell,6fcc54cc,-3.22100000,14.30,46.06,37.43,-8.63,6833.77900000,69525.60
2022,SHZ,2021-08-07 09:31:27,Sold 23.00 XRP/ZAR @ 11.85,Sell,6fcc54cc,-19.77900000,14.30,282.84,234.38,-48.46,6814.00000000,69242.76
2022,SHZ,2021-08-07 09:31:27,Sold 23.00 XRP/ZAR @ 11.85,Sell,1aaf3ef7,-3.22100000,14.30,46.06,38.17,-7.89,6810.77900000,69196.70
2022,SIA,2021-08-07 09:31:34,Sold 117.00 XRP/ZAR @ 11.85,Sell,1aaf3ef7,-49.77900000,14.30,711.84,589.88,-121.96,6761.00000000,68484.86
2022,SIA,2021-08-07 09:31:34,Sold 117.00 XRP/ZAR @ 11.85,Sell,8acc3d71,-1.00000000,14.30,14.30,11.85,-2.45,6760.00000000,68470.56
2022,SIA,2021-08-07 09:31:34,Sold 117.00 XRP/ZAR @ 11.85,Sell,4885624f,-66.22100000,13.61,901.27,784.72,-116.55,6693.77900000,67569.29
2022,SIB,2021-08-07 09:31:51,Sold 60.00 XRP/ZAR @ 11.85,Sell,4885624f,-42.77900000,13.61,582.22,506.93,-75.29,6651.00000000,66987.07
2022,SIB,2021-08-07 09:31:51,Sold 60.00 XRP/ZAR @ 11.85,Sell,a070d246,-17.22100000,13.61,234.38,204.07,-30.31,6633.77900000,66752.69
2022,SIC,2021-08-07 15:29:23,Sold 200.00 XRP/ZAR @ 12.10,Sell,a070d246,-6.77900000,13.61,92.26,82.03,-10.24,6627.00000000,66660.43
2022,SIC,2021-08-07 15:29:23,Sold 200.00 XRP/ZAR @ 12.10,Sell,3835103f,-69.00000000,13.61,939.09,834.90,-104.19,6558.00000000,65721.34
2022,SIC,2021-08-07 15:29:23,Sold 200.00 XRP/ZAR @ 12.10,Sell,06cad132,-124.22100000,12.70,1577.61,1503.07,-74.53,6433.77900000,64143.73
2022,SID,2021-08-11 00:21:13,Sold 200.00 XRP/ZAR @ 12.98,Sell,06cad132,-200.00000000,12.70,2540.00,2596.00,56.00,6233.77900000,61603.73
2022,SIE,2021-08-11 00:45:59,Sold 200.00 XRP/ZAR @ 13.15,Sell,06cad132,-175.77900000,12.70,2232.39,2311.49,79.10,6058.00000000,59371.34
2022,SIE,2021-08-11 00:45:59,Sold 200.00 XRP/ZAR @ 13.15,Sell,a15dad5b,-24.22100000,11.60,280.96,318.51,37.54,6033.77900000,59090.38
2022,SIF,2021-08-13 23:43:43,Sold 1.00 XRP/ZAR @ 16.20,Sell,a15dad5b,-1.00000000,11.60,11.60,16.20,4.60,6032.77900000,59078.78
2022,SIG,2021-08-13 23:43:47,Sold 107.00 XRP/ZAR @ 16.20,Sell,a15dad5b,-107.00000000,11.60,1241.20,1733.40,492.20,5925.77900000,57837.58
2022,SIH,2021-08-13 23:43:55,Sold 92.00 XRP/ZAR @ 16.20,Sell,a15dad5b,-92.00000000,11.60,1067.20,1490.40,423.20,5833.77900000,56770.38
2022,SII,2021-08-14 07:54:10,Sold 100.00 XRP/ZAR @ 17.64,Sell,a15dad5b,-25.77900000,11.60,299.04,454.74,155.71,5808.00000000,56471.34
